Case ID,Activity,Start Timestamp
1,aa,19.04.21 15:10
1,bb,19.04.21 15:11
1,aa,19.04.21 15:12
1,cc,19.04.21 15:13
1,dd,19.04.21 15:14
1,ee,19.04.21 15:15
2,aa,19.04.21 15:10
2,bb,19.04.21 15:11
2,aa,19.04.21 15:12
2,bb,19.04.21 15:13
2,aa,19.04.21 15:14
2,cc,19.04.21 15:15
2,cc,19.04.21 15:16
2,dd,19.04.21 15:17
2,ee,19.04.21 15:18
3,aa,19.04.21 15:10
3,cc,19.04.21 15:11
3,ee,19.04.21 15:12
3,dd,19.04.21 15:13
4,aa,19.04.21 15:10
4,cc,19.04.21 15:11
4,cc,19.04.21 15:12
4,dd,19.04.21 15:13
4,ee,19.04.21 15:14
5,aa,19.04.21 15:10
5,cc,19.04.21 15:11
5,cc,19.04.21 15:12
5,cc,19.04.21 15:13
5,ee,19.04.21 15:14
5,dd,19.04.21 15:15
